Blue-eyes White Ulimate Dragon, 4500, 3800, Dragon, 12
Blue-eyes White Dragon, 3000, 2500, Dragon, 8
Baby Dragon, 1200, 700, Dragon, 3
Armored Lizard, 1500, 1200, Reptile, 4
Blackland Fire Dragon, 1500, 800, Dragon, 4
Clown Zombie, 1350, 0, Zombie, 2
Big Insect, 1200, 1500, Insect, 4
Lady Of Faith, 1100, 800, Spellcaster, 3
Battle Ox, 1700, 1000, Beast-Warrior, 4
Battle Steer, 1800, 1300, Beast-Warrior, 5
Dark Magician, 2500, 2100, Spellcaster, 7
Feral Imp, 1300, 1400, Fiend, 4
Goblin Attack Force, 2300, 0, Warrior, 4
Harpie lady, 1300, 1400, Winged Beast, 4
Axe Raider, 1700, 1150, Warrior, 4
Griffore, 1200, 1500, beast, 4
Judge man, 2200,1500, Warrior, 6
Labyrinth Tank, 2400, 2400, Machine, 7
Sangan, 1000, 600, Fiend, 3
Silver fang, 1200, 800, Beast, 3
Strike Ninja, 2350, 2200, Warrior, 5
Sword Hunter, 2450, 1700, Warrior, 7
Summoned Skull, 2500, 1200, Fiend, 6
Zanki, 1500, 1700, Warrior, 5
Red-Eyes Black Dragon, 2400, 2000, Dragon, 7
